group,hash,group_size,file_name,relative_path,all_duplicate_files_in_group
246,f6692ad9dfdc5be45de555e0e94ea82c,2,PMI(29).jpg,data/raw/ECG_HistoryMI/PMI(29).jpg,data/raw/ECG_HistoryMI/PMI(115).jpg | data/raw/ECG_HistoryMI/PMI(29).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(120).jpg,data/raw/ECG_MI/MI(120).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(150).jpg,data/raw/ECG_MI/MI(150).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(180).jpg,data/raw/ECG_MI/MI(180).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(210).jpg,data/raw/ECG_MI/MI(210).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(240).jpg,data/raw/ECG_MI/MI(240).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(30).jpg,data/raw/ECG_MI/MI(30).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(60).jpg,data/raw/ECG_MI/MI(60).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
247,f71287b62868b8011c99d301b8468ede,8,MI(90).jpg,data/raw/ECG_MI/MI(90).jpg,data/raw/ECG_MI/MI(120).jpg | data/raw/ECG_MI/MI(150).jpg | data/raw/ECG_MI/MI(180).jpg | data/raw/ECG_MI/MI(210).jpg | data/raw/ECG_MI/MI(240).jpg | data/raw/ECG_MI/MI(30).jpg | data/raw/ECG_MI/MI(60).jpg | data/raw/ECG_MI/MI(90).jpg
248,f71fe3579f00a6f47edeec5aa33b9a5e,2,Normal(200).jpg,data/raw/ECG_Normal/Normal(200).jpg,data/raw/ECG_Normal/Normal(200).jpg | data/raw/ECG_Normal/Normal(58).jpg
248,f71fe3579f00a6f47edeec5aa33b9a5e,2,Normal(58).jpg,data/raw/ECG_Normal/Normal(58).jpg,data/raw/ECG_Normal/Normal(200).jpg | data/raw/ECG_Normal/Normal(58).jpg
249,f74666ee72b8e8ad7a0538e293d30d26,2,Normal(116).jpg,data/raw/ECG_Normal/Normal(116).jpg,data/raw/ECG_Normal/Normal(116).jpg | data/raw/ECG_Normal/Normal(258).jpg
249,f74666ee72b8e8ad7a0538e293d30d26,2,Normal(258).jpg,data/raw/ECG_Normal/Normal(258).jpg,data/raw/ECG_Normal/Normal(116).jpg | data/raw/ECG_Normal/Normal(258).jpg
250,f7ca7ee23eb7cb5a35da134523fc9a15,2,Normal(174).jpg,data/raw/ECG_Normal/Normal(174).jpg,data/raw/ECG_Normal/Normal(174).jpg | data/raw/ECG_Normal/Normal(32).jpg
250,f7ca7ee23eb7cb5a35da134523fc9a15,2,Normal(32).jpg,data/raw/ECG_Normal/Normal(32).jpg,data/raw/ECG_Normal/Normal(174).jpg | data/raw/ECG_Normal/Normal(32).jpg
251,f8717fab26ac74ce79683d215b8b9d94,2,Normal(198).jpg,data/raw/ECG_Normal/Normal(198).jpg,data/raw/ECG_Normal/Normal(198).jpg | data/raw/ECG_Normal/Normal(56).jpg
251,f8717fab26ac74ce79683d215b8b9d94,2,Normal(56).jpg,data/raw/ECG_Normal/Normal(56).jpg,data/raw/ECG_Normal/Normal(198).jpg | data/raw/ECG_Normal/Normal(56).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(122).jpg,data/raw/ECG_MI/MI(122).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(152).jpg,data/raw/ECG_MI/MI(152).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(182).jpg,data/raw/ECG_MI/MI(182).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(2).jpg,data/raw/ECG_MI/MI(2).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(212).jpg,data/raw/ECG_MI/MI(212).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(32).jpg,data/raw/ECG_MI/MI(32).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(62).jpg,data/raw/ECG_MI/MI(62).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
252,f9771d2375d11303ce5865ccac1dde6d,8,MI(92).jpg,data/raw/ECG_MI/MI(92).jpg,data/raw/ECG_MI/MI(122).jpg | data/raw/ECG_MI/MI(152).jpg | data/raw/ECG_MI/MI(182).jpg | data/raw/ECG_MI/MI(2).jpg | data/raw/ECG_MI/MI(212).jpg | data/raw/ECG_MI/MI(32).jpg | data/raw/ECG_MI/MI(62).jpg | data/raw/ECG_MI/MI(92).jpg
253,fb2a5f181675efca7998a4bcfd25be8e,2,Normal(233).jpg,data/raw/ECG_Normal/Normal(233).jpg,data/raw/ECG_Normal/Normal(233).jpg | data/raw/ECG_Normal/Normal(91).jpg
253,fb2a5f181675efca7998a4bcfd25be8e,2,Normal(91).jpg,data/raw/ECG_Normal/Normal(91).jpg,data/raw/ECG_Normal/Normal(233).jpg | data/raw/ECG_Normal/Normal(91).jpg
254,fbfaa96342977a22e1dbcf89c683013e,2,Normal(181).jpg,data/raw/ECG_Normal/Normal(181).jpg,data/raw/ECG_Normal/Normal(181).jpg | data/raw/ECG_Normal/Normal(39).jpg
254,fbfaa96342977a22e1dbcf89c683013e,2,Normal(39).jpg,data/raw/ECG_Normal/Normal(39).jpg,data/raw/ECG_Normal/Normal(181).jpg | data/raw/ECG_Normal/Normal(39).jpg
255,fc58f17ea5990b356fa8b9edec99a9ac,2,Normal(176).jpg,data/raw/ECG_Normal/Normal(176).jpg,data/raw/ECG_Normal/Normal(176).jpg | data/raw/ECG_Normal/Normal(34).jpg
255,fc58f17ea5990b356fa8b9edec99a9ac,2,Normal(34).jpg,data/raw/ECG_Normal/Normal(34).jpg,data/raw/ECG_Normal/Normal(176).jpg | data/raw/ECG_Normal/Normal(34).jpg
256,fe3b67bbc9fcefe2ea73cc895376a62e,2,PMI(107).jpg,data/raw/ECG_HistoryMI/PMI(107).jpg,data/raw/ECG_HistoryMI/PMI(107).jpg | data/raw/ECG_HistoryMI/PMI(21).jpg
256,fe3b67bbc9fcefe2ea73cc895376a62e,2,PMI(21).jpg,data/raw/ECG_HistoryMI/PMI(21).jpg,data/raw/ECG_HistoryMI/PMI(107).jpg | data/raw/ECG_HistoryMI/PMI(21).jpg
257,ff0496a79c5b6467e19367f8e59057bb,2,Normal(204).jpg,data/raw/ECG_Normal/Normal(204).jpg,data/raw/ECG_Normal/Normal(204).jpg | data/raw/ECG_Normal/Normal(62).jpg
257,ff0496a79c5b6467e19367f8e59057bb,2,Normal(62).jpg,data/raw/ECG_Normal/Normal(62).jpg,data/raw/ECG_Normal/Normal(204).jpg | data/raw/ECG_Normal/Normal(62).jpg
258,ff2685eff28384211083a48bbf73a3a2,2,PMI(161).jpg,data/raw/ECG_HistoryMI/PMI(161).jpg,data/raw/ECG_HistoryMI/PMI(161).jpg | data/raw/ECG_HistoryMI/PMI(75).jpg
258,ff2685eff28384211083a48bbf73a3a2,2,PMI(75).jpg,data/raw/ECG_HistoryMI/PMI(75).jpg,data/raw/ECG_HistoryMI/PMI(161).jpg | data/raw/ECG_HistoryMI/PMI(75).jpg
